State County FIPS,Postal Code,Name,Median Household Income,Year
"20 , 209",KS,Wyandotte County,32995,2008
"20 , 1",KS,Allen County,32416,2009
"20 , 3",KS,Anderson County,35002,2009
"20 , 5",KS,Atchison County,36022,2009
"20 , 7",KS,Barber County,35331,2009
"20 , 9",KS,Barton County,34423,2009
"20 , 11",KS,Bourbon County,32400,2009
"20 , 13",KS,Brown County,33565,2009
"20 , 15",KS,Butler County,48208,2009
"20 , 17",KS,Chase County,32716,2009
"20 , 19",KS,Chautauqua County,30507,2009
"20 , 21",KS,Cherokee County,32185,2009
"20 , 23",KS,Cheyenne County,28175,2009
"20 , 25",KS,Clark County,34592,2009
"20 , 27",KS,Clay County,35111,2009
"20 , 29",KS,Cloud County,32371,2009
"20 , 31",KS,Coffey County,41485,2009
"20 , 33",KS,Comanche County,31743,2009
"20 , 35",KS,Cowley County,36025,2009
"20 , 37",KS,Crawford County,30858,2009
"20 , 39",KS,Decatur County,29399,2009
"20 , 41",KS,Dickinson County,37192,2009
"20 , 43",KS,Doniphan County,33841,2009
"20 , 45",KS,Douglas County,39000,2009
"20 , 47",KS,Edwards County,31170,2009
"20 , 49",KS,Elk County,27704,2009
"20 , 51",KS,Ellis County,35440,2009
"20 , 53",KS,Ellsworth County,36018,2009
"20 , 55",KS,Finney County,37262,2009
"20 , 57",KS,Ford County,36464,2009
"20 , 59",KS,Franklin County,41194,2009
"20 , 61",KS,Geary County,32910,2009
"20 , 63",KS,Gove County,32376,2009
"20 , 65",KS,Graham County,33103,2009
"20 , 67",KS,Grant County,42648,2009
"20 , 69",KS,Gray County,39741,2009
"20 , 71",KS,Greeley County,34813,2009
"20 , 73",KS,Greenwood County,30340,2009
"20 , 75",KS,Hamilton County,34028,2009
"20 , 77",KS,Harper County,31845,2009
"20 , 79",KS,Harvey County,42799,2009
"20 , 81",KS,Haskell County,38333,2009
"20 , 83",KS,Hodgeman County,34358,2009
"20 , 85",KS,Jackson County,42210,2009
"20 , 87",KS,Jefferson County,46632,2009
"20 , 89",KS,Jewell County,31069,2009
"20 , 91",KS,Johnson County,66783,2009
"20 , 93",KS,Kearny County,38460,2009
"20 , 95",KS,Kingman County,39308,2009
"20 , 97",KS,Kiowa County,34818,2009
"20 , 99",KS,Labette County,31651,2009
"20 , 101",KS,Lane County,35938,2009
"20 , 103",KS,Leavenworth County,50755,2009
"20 , 105",KS,Lincoln County,31108,2009
"20 , 107",KS,Linn County,35889,2009
"20 , 109",KS,Logan County,33570,2009
"20 , 111",KS,Lyon County,33946,2009
"20 , 113",KS,McPherson County,43628,2009
"20 , 115",KS,Marion County,35185,2009
"20 , 117",KS,Marshall County,34749,2009
"20 , 119",KS,Meade County,35875,2009
"20 , 121",KS,Miami County,48984,2009
"20 , 123",KS,Mitchell County,34770,2009
"20 , 125",KS,Montgomery County,32391,2009
"20 , 127",KS,Morris County,35757,2009
"20 , 129",KS,Morton County,38861,2009
"20 , 131",KS,Nemaha County,35794,2009
"20 , 133",KS,Neosho County,33643,2009
"20 , 135",KS,Ness County,36260,2009
"20 , 137",KS,Norton County,31223,2009
"20 , 139",KS,Osage County,39370,2009
"20 , 141",KS,Osborne County,29675,2009
"20 , 143",KS,Ottawa County,40582,2009
"20 , 145",KS,Pawnee County,33595,2009
"20 , 147",KS,Phillips County,35240,2009
"20 , 149",KS,Pottawatomie County,44751,2009
"20 , 151",KS,Pratt County,36842,2009
"20 , 153",KS,Rawlins County,31254,2009
"20 , 155",KS,Reno County,35978,2009
"20 , 157",KS,Republic County,30263,2009
"20 , 159",KS,Rice County,34194,2009
"20 , 161",KS,Riley County,33399,2009
"20 , 163",KS,Rooks County,31829,2009
"20 , 165",KS,Rush County,32255,2009
"20 , 167",KS,Russell County,29270,2009
"20 , 169",KS,Saline County,38325,2009
"20 , 171",KS,Scott County,39825,2009
"20 , 173",KS,Sedgwick County,43940,2009
"20 , 175",KS,Seward County,36656,2009
"20 , 177",KS,Shawnee County,42543,2009
"20 , 179",KS,Sheridan County,34483,2009
"20 , 181",KS,Sherman County,30479,2009
"20 , 183",KS,Smith County,29599,2009
"20 , 185",KS,Stafford County,31319,2009
"20 , 187",KS,Stanton County,36977,2009
"20 , 189",KS,Stevens County,40341,2009
"20 , 191",KS,Sumner County,39569,2009
"20 , 193",KS,Thomas County,36545,2009
"20 , 195",KS,Trego County,30260,2009
"20 , 197",KS,Wabaunsee County,42142,2009
"20 , 199",KS,Wallace County,32245,2009
"20 , 201",KS,Washington County,30663,2009
"20 , 203",KS,Wichita County,33396,2009
"20 , 205",KS,Wilson County,31356,2009
"20 , 207",KS,Woodson County,26477,2009
"20 , 209",KS,Wyandotte County,32995,2009
"20 , 1",KS,Allen County,32416,2010
"20 , 3",KS,Anderson County,35002,2010
"20 , 5",KS,Atchison County,36022,2010
"20 , 7",KS,Barber County,35331,2010
"20 , 9",KS,Barton County,34423,2010
"20 , 11",KS,Bourbon County,32400,2010
"20 , 13",KS,Brown County,33565,2010
"20 , 15",KS,Butler County,48208,2010
"20 , 17",KS,Chase County,32716,2010
"20 , 19",KS,Chautauqua County,30507,2010
"20 , 21",KS,Cherokee County,32185,2010
"20 , 23",KS,Cheyenne County,28175,2010
"20 , 25",KS,Clark County,34592,2010
"20 , 27",KS,Clay County,35111,2010
"20 , 29",KS,Cloud County,32371,2010
"20 , 31",KS,Coffey County,41485,2010
"20 , 33",KS,Comanche County,31743,2010
"20 , 35",KS,Cowley County,36025,2010
"20 , 37",KS,Crawford County,30858,2010
"20 , 39",KS,Decatur County,29399,2010
"20 , 41",KS,Dickinson County,37192,2010
"20 , 43",KS,Doniphan County,33841,2010
"20 , 45",KS,Douglas County,39000,2010
"20 , 47",KS,Edwards County,31170,2010
"20 , 49",KS,Elk County,27704,2010
"20 , 51",KS,Ellis County,35440,2010
"20 , 53",KS,Ellsworth County,36018,2010
"20 , 55",KS,Finney County,37262,2010
"20 , 57",KS,Ford County,36464,2010
"20 , 59",KS,Franklin County,41194,2010
"20 , 61",KS,Geary County,32910,2010
"20 , 63",KS,Gove County,32376,2010
"20 , 65",KS,Graham County,33103,2010
"20 , 67",KS,Grant County,42648,2010
"20 , 69",KS,Gray County,39741,2010
"20 , 71",KS,Greeley County,34813,2010
"20 , 73",KS,Greenwood County,30340,2010
"20 , 75",KS,Hamilton County,34028,2010
"20 , 77",KS,Harper County,31845,2010
"20 , 79",KS,Harvey County,42799,2010
"20 , 81",KS,Haskell County,38333,2010
"20 , 83",KS,Hodgeman County,34358,2010
"20 , 85",KS,Jackson County,42210,2010
"20 , 87",KS,Jefferson County,46632,2010
"20 , 89",KS,Jewell County,31069,2010
"20 , 91",KS,Johnson County,66783,2010
"20 , 93",KS,Kearny County,38460,2010
"20 , 95",KS,Kingman County,39308,2010
"20 , 97",KS,Kiowa County,34818,2010
"20 , 99",KS,Labette County,31651,2010
"20 , 101",KS,Lane County,35938,2010
"20 , 103",KS,Leavenworth County,50755,2010
"20 , 105",KS,Lincoln County,31108,2010
"20 , 107",KS,Linn County,35889,2010
"20 , 109",KS,Logan County,33570,2010
"20 , 111",KS,Lyon County,33946,2010
"20 , 113",KS,McPherson County,43628,2010
"20 , 115",KS,Marion County,35185,2010
"20 , 117",KS,Marshall County,34749,2010
"20 , 119",KS,Meade County,35875,2010
"20 , 121",KS,Miami County,48984,2010
"20 , 123",KS,Mitchell County,34770,2010
"20 , 125",KS,Montgomery County,32391,2010
"20 , 127",KS,Morris County,35757,2010
"20 , 129",KS,Morton County,38861,2010
"20 , 131",KS,Nemaha County,35794,2010
"20 , 133",KS,Neosho County,33643,2010
"20 , 135",KS,Ness County,36260,2010
"20 , 137",KS,Norton County,31223,2010
"20 , 139",KS,Osage County,39370,2010
"20 , 141",KS,Osborne County,29675,2010
"20 , 143",KS,Ottawa County,40582,2010
"20 , 145",KS,Pawnee County,33595,2010
"20 , 147",KS,Phillips County,35240,2010
"20 , 149",KS,Pottawatomie County,44751,2010
"20 , 151",KS,Pratt County,36842,2010
"20 , 153",KS,Rawlins County,31254,2010
"20 , 155",KS,Reno County,35978,2010
"20 , 157",KS,Republic County,30263,2010
"20 , 159",KS,Rice County,34194,2010
"20 , 161",KS,Riley County,33399,2010
"20 , 163",KS,Rooks County,31829,2010
"20 , 165",KS,Rush County,32255,2010
"20 , 167",KS,Russell County,29270,2010
"20 , 169",KS,Saline County,38325,2010
"20 , 171",KS,Scott County,39825,2010
"20 , 173",KS,Sedgwick County,43940,2010
"20 , 175",KS,Seward County,36656,2010
"20 , 177",KS,Shawnee County,42543,2010
"20 , 179",KS,Sheridan County,34483,2010
"20 , 181",KS,Sherman County,30479,2010
"20 , 183",KS,Smith County,29599,2010
"20 , 185",KS,Stafford County,31319,2010
"20 , 187",KS,Stanton County,36977,2010
"20 , 189",KS,Stevens County,40341,2010
"20 , 191",KS,Sumner County,39569,2010
"20 , 193",KS,Thomas County,36545,2010
"20 , 195",KS,Trego County,30260,2010
"20 , 197",KS,Wabaunsee County,42142,2010
"20 , 199",KS,Wallace County,32245,2010
"20 , 201",KS,Washington County,30663,2010
"20 , 203",KS,Wichita County,33396,2010
"20 , 205",KS,Wilson County,31356,2010
"20 , 207",KS,Woodson County,26477,2010
"20 , 209",KS,Wyandotte County,32995,2010
"20 , 1",KS,Allen County,32416,2011
"20 , 3",KS,Anderson County,35002,2011
"20 , 5",KS,Atchison County,36022,2011
"20 , 7",KS,Barber County,35331,2011
"20 , 9",KS,Barton County,34423,2011
"20 , 11",KS,Bourbon County,32400,2011
"20 , 13",KS,Brown County,33565,2011
"20 , 15",KS,Butler County,48208,2011
"20 , 17",KS,Chase County,32716,2011
"20 , 19",KS,Chautauqua County,30507,2011
"20 , 21",KS,Cherokee County,32185,2011
"20 , 23",KS,Cheyenne County,28175,2011
"20 , 25",KS,Clark County,34592,2011
"20 , 27",KS,Clay County,35111,2011
"20 , 29",KS,Cloud County,32371,2011
"20 , 31",KS,Coffey County,41485,2011
"20 , 33",KS,Comanche County,31743,2011
"20 , 35",KS,Cowley County,36025,2011
"20 , 37",KS,Crawford County,30858,2011
"20 , 39",KS,Decatur County,29399,2011
"20 , 41",KS,Dickinson County,37192,2011
"20 , 43",KS,Doniphan County,33841,2011
"20 , 45",KS,Douglas County,39000,2011
"20 , 47",KS,Edwards County,31170,2011
"20 , 49",KS,Elk County,27704,2011
"20 , 51",KS,Ellis County,35440,2011
"20 , 53",KS,Ellsworth County,36018,2011
"20 , 55",KS,Finney County,37262,2011
"20 , 57",KS,Ford County,36464,2011
"20 , 59",KS,Franklin County,41194,2011
"20 , 61",KS,Geary County,32910,2011
"20 , 63",KS,Gove County,32376,2011
"20 , 65",KS,Graham County,33103,2011
"20 , 67",KS,Grant County,42648,2011
"20 , 69",KS,Gray County,39741,2011
"20 , 71",KS,Greeley County,34813,2011
"20 , 73",KS,Greenwood County,30340,2011
"20 , 75",KS,Hamilton County,34028,2011
"20 , 77",KS,Harper County,31845,2011
"20 , 79",KS,Harvey County,42799,2011
"20 , 81",KS,Haskell County,38333,2011
"20 , 83",KS,Hodgeman County,34358,2011
"20 , 85",KS,Jackson County,42210,2011
"20 , 87",KS,Jefferson County,46632,2011
"20 , 89",KS,Jewell County,31069,2011
"20 , 91",KS,Johnson County,66783,2011
"20 , 93",KS,Kearny County,38460,2011
"20 , 95",KS,Kingman County,39308,2011
"20 , 97",KS,Kiowa County,34818,2011
"20 , 99",KS,Labette County,31651,2011
"20 , 101",KS,Lane County,35938,2011
"20 , 103",KS,Leavenworth County,50755,2011
"20 , 105",KS,Lincoln County,31108,2011
"20 , 107",KS,Linn County,35889,2011
"20 , 109",KS,Logan County,33570,2011
"20 , 111",KS,Lyon County,33946,2011
"20 , 113",KS,McPherson County,43628,2011
"20 , 115",KS,Marion County,35185,2011
"20 , 117",KS,Marshall County,34749,2011
"20 , 119",KS,Meade County,35875,2011
"20 , 121",KS,Miami County,48984,2011
"20 , 123",KS,Mitchell County,34770,2011
"20 , 125",KS,Montgomery County,32391,2011
"20 , 127",KS,Morris County,35757,2011
"20 , 129",KS,Morton County,38861,2011
"20 , 131",KS,Nemaha County,35794,2011
"20 , 133",KS,Neosho County,33643,2011
"20 , 135",KS,Ness County,36260,2011
"20 , 137",KS,Norton County,31223,2011
"20 , 139",KS,Osage County,39370,2011
"20 , 141",KS,Osborne County,29675,2011
"20 , 143",KS,Ottawa County,40582,2011
"20 , 145",KS,Pawnee County,33595,2011
"20 , 147",KS,Phillips County,35240,2011
"20 , 149",KS,Pottawatomie County,44751,2011
"20 , 151",KS,Pratt County,36842,2011
"20 , 153",KS,Rawlins County,31254,2011
"20 , 155",KS,Reno County,35978,2011
"20 , 157",KS,Republic County,30263,2011
"20 , 159",KS,Rice County,34194,2011
"20 , 161",KS,Riley County,33399,2011
"20 , 163",KS,Rooks County,31829,2011
"20 , 165",KS,Rush County,32255,2011
"20 , 167",KS,Russell County,29270,2011
"20 , 169",KS,Saline County,38325,2011
"20 , 171",KS,Scott County,39825,2011
"20 , 173",KS,Sedgwick County,43940,2011
"20 , 175",KS,Seward County,36656,2011
"20 , 177",KS,Shawnee County,42543,2011
"20 , 179",KS,Sheridan County,34483,2011
"20 , 181",KS,Sherman County,30479,2011
"20 , 183",KS,Smith County,29599,2011
"20 , 185",KS,Stafford County,31319,2011
"20 , 187",KS,Stanton County,36977,2011
"20 , 189",KS,Stevens County,40341,2011
"20 , 191",KS,Sumner County,39569,2011
"20 , 193",KS,Thomas County,36545,2011
"20 , 195",KS,Trego County,30260,2011
"20 , 197",KS,Wabaunsee County,42142,2011
"20 , 199",KS,Wallace County,32245,2011
"20 , 201",KS,Washington County,30663,2011
"20 , 203",KS,Wichita County,33396,2011
"20 , 205",KS,Wilson County,31356,2011
"20 , 207",KS,Woodson County,26477,2011
"20 , 209",KS,Wyandotte County,32995,2011
"20 , 1",KS,Allen County,32416,2012
"20 , 3",KS,Anderson County,35002,2012
"20 , 5",KS,Atchison County,36022,2012
"20 , 7",KS,Barber County,35331,2012
"20 , 9",KS,Barton County,34423,2012
"20 , 11",KS,Bourbon County,32400,2012
"20 , 13",KS,Brown County,33565,2012
"20 , 15",KS,Butler County,48208,2012
"20 , 17",KS,Chase County,32716,2012
"20 , 19",KS,Chautauqua County,30507,2012
"20 , 21",KS,Cherokee County,32185,2012
"20 , 23",KS,Cheyenne County,28175,2012
"20 , 25",KS,Clark County,34592,2012
"20 , 27",KS,Clay County,35111,2012
"20 , 29",KS,Cloud County,32371,2012
"20 , 31",KS,Coffey County,41485,2012
"20 , 33",KS,Comanche County,31743,2012
"20 , 35",KS,Cowley County,36025,2012
"20 , 37",KS,Crawford County,30858,2012
"20 , 39",KS,Decatur County,29399,2012
"20 , 41",KS,Dickinson County,37192,2012
"20 , 43",KS,Doniphan County,33841,2012
"20 , 45",KS,Douglas County,39000,2012
"20 , 47",KS,Edwards County,31170,2012
"20 , 49",KS,Elk County,27704,2012
"20 , 51",KS,Ellis County,35440,2012
"20 , 53",KS,Ellsworth County,36018,2012
"20 , 55",KS,Finney County,37262,2012
"20 , 57",KS,Ford County,36464,2012
"20 , 59",KS,Franklin County,41194,2012
"20 , 61",KS,Geary County,32910,2012
"20 , 63",KS,Gove County,32376,2012
"20 , 65",KS,Graham County,33103,2012
"20 , 67",KS,Grant County,42648,2012
"20 , 69",KS,Gray County,39741,2012
"20 , 71",KS,Greeley County,34813,2012
"20 , 73",KS,Greenwood County,30340,2012
"20 , 75",KS,Hamilton County,34028,2012
"20 , 77",KS,Harper County,31845,2012
"20 , 79",KS,Harvey County,42799,2012
"20 , 81",KS,Haskell County,38333,2012
"20 , 83",KS,Hodgeman County,34358,2012
"20 , 85",KS,Jackson County,42210,2012
"20 , 87",KS,Jefferson County,46632,2012
"20 , 89",KS,Jewell County,31069,2012
"20 , 91",KS,Johnson County,66783,2012
"20 , 93",KS,Kearny County,38460,2012
"20 , 95",KS,Kingman County,39308,2012
"20 , 97",KS,Kiowa County,34818,2012
"20 , 99",KS,Labette County,31651,2012
"20 , 101",KS,Lane County,35938,2012
"20 , 103",KS,Leavenworth County,50755,2012
"20 , 105",KS,Lincoln County,31108,2012
"20 , 107",KS,Linn County,35889,2012
"20 , 109",KS,Logan County,33570,2012
"20 , 111",KS,Lyon County,33946,2012
"20 , 113",KS,McPherson County,43628,2012
"20 , 115",KS,Marion County,35185,2012
"20 , 117",KS,Marshall County,34749,2012
"20 , 119",KS,Meade County,35875,2012
"20 , 121",KS,Miami County,48984,2012
"20 , 123",KS,Mitchell County,34770,2012
"20 , 125",KS,Montgomery County,32391,2012
"20 , 127",KS,Morris County,35757,2012
"20 , 129",KS,Morton County,38861,2012
"20 , 131",KS,Nemaha County,35794,2012
"20 , 133",KS,Neosho County,33643,2012
"20 , 135",KS,Ness County,36260,2012
"20 , 137",KS,Norton County,31223,2012
"20 , 139",KS,Osage County,39370,2012
"20 , 141",KS,Osborne County,29675,2012
"20 , 143",KS,Ottawa County,40582,2012
"20 , 145",KS,Pawnee County,33595,2012
"20 , 147",KS,Phillips County,35240,2012
"20 , 149",KS,Pottawatomie County,44751,2012
"20 , 151",KS,Pratt County,36842,2012
"20 , 153",KS,Rawlins County,31254,2012
"20 , 155",KS,Reno County,35978,2012
"20 , 157",KS,Republic County,30263,2012
"20 , 159",KS,Rice County,34194,2012
"20 , 161",KS,Riley County,33399,2012
"20 , 163",KS,Rooks County,31829,2012
"20 , 165",KS,Rush County,32255,2012
"20 , 167",KS,Russell County,29270,2012
"20 , 169",KS,Saline County,38325,2012
"20 , 171",KS,Scott County,39825,2012
"20 , 173",KS,Sedgwick County,43940,2012
"20 , 175",KS,Seward County,36656,2012
"20 , 177",KS,Shawnee County,42543,2012
"20 , 179",KS,Sheridan County,34483,2012
"20 , 181",KS,Sherman County,30479,2012
"20 , 183",KS,Smith County,29599,2012
"20 , 185",KS,Stafford County,31319,2012
"20 , 187",KS,Stanton County,36977,2012
"20 , 189",KS,Stevens County,40341,2012
"20 , 191",KS,Sumner County,39569,2012
"20 , 193",KS,Thomas County,36545,2012
"20 , 195",KS,Trego County,30260,2012
"20 , 197",KS,Wabaunsee County,42142,2012
"20 , 199",KS,Wallace County,32245,2012
"20 , 201",KS,Washington County,30663,2012
"20 , 203",KS,Wichita County,33396,2012
"20 , 205",KS,Wilson County,31356,2012
"20 , 207",KS,Woodson County,26477,2012
"20 , 209",KS,Wyandotte County,32995,2012
"20 , 1",KS,Allen County,32416,2013
"20 , 3",KS,Anderson County,35002,2013
"20 , 5",KS,Atchison County,36022,2013
"20 , 7",KS,Barber County,35331,2013
"20 , 9",KS,Barton County,34423,2013
"20 , 11",KS,Bourbon County,32400,2013
"20 , 13",KS,Brown County,33565,2013
"20 , 15",KS,Butler County,48208,2013
"20 , 17",KS,Chase County,32716,2013
"20 , 19",KS,Chautauqua County,30507,2013
"20 , 21",KS,Cherokee County,32185,2013
"20 , 23",KS,Cheyenne County,28175,2013
"20 , 25",KS,Clark County,34592,2013
"20 , 27",KS,Clay County,35111,2013
"20 , 29",KS,Cloud County,32371,2013
"20 , 31",KS,Coffey County,41485,2013
"20 , 33",KS,Comanche County,31743,2013
"20 , 35",KS,Cowley County,36025,2013
"20 , 37",KS,Crawford County,30858,2013
"20 , 39",KS,Decatur County,29399,2013
"20 , 41",KS,Dickinson County,37192,2013
"20 , 43",KS,Doniphan County,33841,2013
"20 , 45",KS,Douglas County,39000,2013
"20 , 47",KS,Edwards County,31170,2013
"20 , 49",KS,Elk County,27704,2013
"20 , 51",KS,Ellis County,35440,2013
"20 , 53",KS,Ellsworth County,36018,2013
"20 , 55",KS,Finney County,37262,2013
"20 , 57",KS,Ford County,36464,2013
"20 , 59",KS,Franklin County,41194,2013
"20 , 61",KS,Geary County,32910,2013
"20 , 63",KS,Gove County,32376,2013
"20 , 65",KS,Graham County,33103,2013
"20 , 67",KS,Grant County,42648,2013
"20 , 69",KS,Gray County,39741,2013
"20 , 71",KS,Greeley County,34813,2013
"20 , 73",KS,Greenwood County,30340,2013
"20 , 75",KS,Hamilton County,34028,2013
"20 , 77",KS,Harper County,31845,2013
"20 , 79",KS,Harvey County,42799,2013
"20 , 81",KS,Haskell County,38333,2013
"20 , 83",KS,Hodgeman County,34358,2013
"20 , 85",KS,Jackson County,42210,2013
"20 , 87",KS,Jefferson County,46632,2013
"20 , 89",KS,Jewell County,31069,2013
"20 , 91",KS,Johnson County,66783,2013
"20 , 93",KS,Kearny County,38460,2013
"20 , 95",KS,Kingman County,39308,2013
"20 , 97",KS,Kiowa County,34818,2013
"20 , 99",KS,Labette County,31651,2013
"20 , 101",KS,Lane County,35938,2013
"20 , 103",KS,Leavenworth County,50755,2013
"20 , 105",KS,Lincoln County,31108,2013
"20 , 107",KS,Linn County,35889,2013
"20 , 109",KS,Logan County,33570,2013
"20 , 111",KS,Lyon County,33946,2013
"20 , 113",KS,McPherson County,43628,2013
"20 , 115",KS,Marion County,35185,2013
"20 , 117",KS,Marshall County,34749,2013
"20 , 119",KS,Meade County,35875,2013
"20 , 121",KS,Miami County,48984,2013
"20 , 123",KS,Mitchell County,34770,2013
"20 , 125",KS,Montgomery County,32391,2013
"20 , 127",KS,Morris County,35757,2013
"20 , 129",KS,Morton County,38861,2013
"20 , 131",KS,Nemaha County,35794,2013
"20 , 133",KS,Neosho County,33643,2013
"20 , 135",KS,Ness County,36260,2013
"20 , 137",KS,Norton County,31223,2013
"20 , 139",KS,Osage County,39370,2013
"20 , 141",KS,Osborne County,29675,2013
"20 , 143",KS,Ottawa County,40582,2013
"20 , 145",KS,Pawnee County,33595,2013
"20 , 147",KS,Phillips County,35240,2013
"20 , 149",KS,Pottawatomie County,44751,2013
"20 , 151",KS,Pratt County,36842,2013
"20 , 153",KS,Rawlins County,31254,2013
"20 , 155",KS,Reno County,35978,2013
"20 , 157",KS,Republic County,30263,2013
"20 , 159",KS,Rice County,34194,2013
"20 , 161",KS,Riley County,33399,2013
"20 , 163",KS,Rooks County,31829,2013
"20 , 165",KS,Rush County,32255,2013
"20 , 167",KS,Russell County,29270,2013
"20 , 169",KS,Saline County,38325,2013
"20 , 171",KS,Scott County,39825,2013
"20 , 173",KS,Sedgwick County,43940,2013
"20 , 175",KS,Seward County,36656,2013
"20 , 177",KS,Shawnee County,42543,2013
"20 , 179",KS,Sheridan County,34483,2013
"20 , 181",KS,Sherman County,30479,2013
"20 , 183",KS,Smith County,29599,2013
"20 , 185",KS,Stafford County,31319,2013
"20 , 187",KS,Stanton County,36977,2013
"20 , 189",KS,Stevens County,40341,2013
"20 , 191",KS,Sumner County,39569,2013
"20 , 193",KS,Thomas County,36545,2013
"20 , 195",KS,Trego County,30260,2013
"20 , 197",KS,Wabaunsee County,42142,2013
"20 , 199",KS,Wallace County,32245,2013
"20 , 201",KS,Washington County,30663,2013
"20 , 203",KS,Wichita County,33396,2013
"20 , 205",KS,Wilson County,31356,2013
"20 , 207",KS,Woodson County,26477,2013
"20 , 209",KS,Wyandotte County,32995,2013
"20 , 1",KS,Allen County,32416,2014
"20 , 3",KS,Anderson County,35002,2014
"20 , 5",KS,Atchison County,36022,2014
"20 , 7",KS,Barber County,35331,2014
"20 , 9",KS,Barton County,34423,2014
"20 , 11",KS,Bourbon County,32400,2014
"20 , 13",KS,Brown County,33565,2014
"20 , 15",KS,Butler County,48208,2014
"20 , 17",KS,Chase County,32716,2014
"20 , 19",KS,Chautauqua County,30507,2014
"20 , 21",KS,Cherokee County,32185,2014
"20 , 23",KS,Cheyenne County,28175,2014
"20 , 25",KS,Clark County,34592,2014
"20 , 27",KS,Clay County,35111,2014
"20 , 29",KS,Cloud County,32371,2014
"20 , 31",KS,Coffey County,41485,2014
"20 , 33",KS,Comanche County,31743,2014
"20 , 35",KS,Cowley County,36025,2014
"20 , 37",KS,Crawford County,30858,2014
"20 , 39",KS,Decatur County,29399,2014
"20 , 41",KS,Dickinson County,37192,2014
"20 , 43",KS,Doniphan County,33841,2014
"20 , 45",KS,Douglas County,39000,2014
"20 , 47",KS,Edwards County,31170,2014
"20 , 49",KS,Elk County,27704,2014
"20 , 51",KS,Ellis County,35440,2014
"20 , 53",KS,Ellsworth County,36018,2014
"20 , 55",KS,Finney County,37262,2014
"20 , 57",KS,Ford County,36464,2014
"20 , 59",KS,Franklin County,41194,2014
"20 , 61",KS,Geary County,32910,2014
"20 , 63",KS,Gove County,32376,2014
"20 , 65",KS,Graham County,33103,2014
"20 , 67",KS,Grant County,42648,2014
"20 , 69",KS,Gray County,39741,2014
"20 , 71",KS,Greeley County,34813,2014
"20 , 73",KS,Greenwood County,30340,2014
"20 , 75",KS,Hamilton County,34028,2014
"20 , 77",KS,Harper County,31845,2014
"20 , 79",KS,Harvey County,42799,2014
"20 , 81",KS,Haskell County,38333,2014
"20 , 83",KS,Hodgeman County,34358,2014
"20 , 85",KS,Jackson County,42210,2014
"20 , 87",KS,Jefferson County,46632,2014
"20 , 89",KS,Jewell County,31069,2014
"20 , 91",KS,Johnson County,66783,2014
"20 , 93",KS,Kearny County,38460,2014
"20 , 95",KS,Kingman County,39308,2014
"20 , 97",KS,Kiowa County,34818,2014
"20 , 99",KS,Labette County,31651,2014
"20 , 101",KS,Lane County,35938,2014
"20 , 103",KS,Leavenworth County,50755,2014
"20 , 105",KS,Lincoln County,31108,2014
"20 , 107",KS,Linn County,35889,2014
"20 , 109",KS,Logan County,33570,2014
"20 , 111",KS,Lyon County,33946,2014
"20 , 113",KS,McPherson County,43628,2014
"20 , 115",KS,Marion County,35185,2014
"20 , 117",KS,Marshall County,34749,2014
"20 , 119",KS,Meade County,35875,2014
"20 , 121",KS,Miami County,48984,2014
"20 , 123",KS,Mitchell County,34770,2014
"20 , 125",KS,Montgomery County,32391,2014
"20 , 127",KS,Morris County,35757,2014
"20 , 129",KS,Morton County,38861,2014
"20 , 131",KS,Nemaha County,35794,2014
"20 , 133",KS,Neosho County,33643,2014
"20 , 135",KS,Ness County,36260,2014
"20 , 137",KS,Norton County,31223,2014
"20 , 139",KS,Osage County,39370,2014
"20 , 141",KS,Osborne County,29675,2014
"20 , 143",KS,Ottawa County,40582,2014
"20 , 145",KS,Pawnee County,33595,2014
"20 , 147",KS,Phillips County,35240,2014
"20 , 149",KS,Pottawatomie County,44751,2014
"20 , 151",KS,Pratt County,36842,2014
"20 , 153",KS,Rawlins County,31254,2014
"20 , 155",KS,Reno County,35978,2014
"20 , 157",KS,Republic County,30263,2014
"20 , 159",KS,Rice County,34194,2014
"20 , 161",KS,Riley County,33399,2014
"20 , 163",KS,Rooks County,31829,2014
"20 , 165",KS,Rush County,32255,2014
"20 , 167",KS,Russell County,29270,2014
"20 , 169",KS,Saline County,38325,2014
"20 , 171",KS,Scott County,39825,2014
"20 , 173",KS,Sedgwick County,43940,2014
"20 , 175",KS,Seward County,36656,2014
"20 , 177",KS,Shawnee County,42543,2014
"20 , 179",KS,Sheridan County,34483,2014
"20 , 181",KS,Sherman County,30479,2014
"20 , 183",KS,Smith County,29599,2014
"20 , 185",KS,Stafford County,31319,2014
"20 , 187",KS,Stanton County,36977,2014
"20 , 189",KS,Stevens County,40341,2014
"20 , 191",KS,Sumner County,39569,2014
"20 , 193",KS,Thomas County,36545,2014
"20 , 195",KS,Trego County,30260,2014
"20 , 197",KS,Wabaunsee County,42142,2014
"20 , 199",KS,Wallace County,32245,2014
"20 , 201",KS,Washington County,30663,2014
"20 , 203",KS,Wichita County,33396,2014
"20 , 205",KS,Wilson County,31356,2014
"20 , 207",KS,Woodson County,26477,2014
"20 , 209",KS,Wyandotte County,32995,2014
"20 , 1",KS,Allen County,32416,2015
"20 , 3",KS,Anderson County,35002,2015
"20 , 5",KS,Atchison County,36022,2015
"20 , 7",KS,Barber County,35331,2015
"20 , 9",KS,Barton County,34423,2015
